trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
130790_8__271___-1961319,10:40:00,10:40:00,par_8_08994,7,,,,
130790_8__271___-1961319,10:43:00,10:43:00,par_8_15161,8,,,,
130790_8__271___-1961319,10:44:00,10:44:00,par_8_17767,9,,,,
130790_8__271___-1961319,10:46:00,10:46:00,par_8_15366,10,,,,
130790_8__271___-1961319,10:48:00,10:48:00,par_8_12040,11,,,,
130790_8__271___-1961319,10:48:00,10:48:00,par_8_08999,12,,,,
130790_8__271___-1961319,10:54:00,10:54:00,par_8_12416,13,,,,
130790_8__271___-1961319,10:55:00,10:55:00,par_8_06976,14,,,,
130790_8__271___-1961319,10:56:00,10:56:00,par_8_20659,15,,,,
130790_8__271___-1961319,11:00:01,11:00:01,par_8_20399,16,,,,
130790_8__271___-1961322,12:20:00,12:20:00,par_8_07026,0,,,,
130790_8__271___-1961322,12:23:00,12:23:00,par_8_09465,1,,,,
130790_8__271___-1961322,12:24:00,12:24:00,par_8_07219,2,,,,
130790_8__271___-1961322,12:26:00,12:26:00,par_8_12415,3,,,,
130790_8__271___-1961322,12:33:00,12:33:00,par_8_08996,4,,,,
130790_8__271___-1961322,12:34:00,12:34:00,par_8_15367,5,,,,
130790_8__271___-1961322,12:38:00,12:38:00,par_8_15162,6,,,,
130790_8__271___-1961322,12:40:00,12:40:00,par_8_15164,7,,,,
130790_8__271___-1961322,12:42:00,12:42:00,par_8_17765,8,,,,
130790_8__271___-1961322,12:43:00,12:43:00,par_8_12535,9,,,,
130790_8__271___-1961322,12:44:00,12:44:00,par_8_12537,10,,,,
130790_8__271___-1961322,12:45:00,12:45:00,par_8_12539,11,,,,
130790_8__271___-1961322,12:46:00,12:46:00,par_8_12541,12,,,,
130790_8__271___-1961322,12:46:00,12:46:00,par_8_20173,13,,,,
130790_8__271___-1961322,12:49:00,12:49:00,par_8_12542,14,,,,
130790_8__271___-1961322,12:50:00,12:50:00,par_8_08993,15,,,,
130790_8__271___-1961322,12:54:00,12:54:00,par_8_07311,16,,,,
130790_8__271___-1961322,13:08:00,13:08:00,par_8_07387,17,,,,
130790_8__271___-1961322,13:11:00,13:11:00,par_8_18502,18,,,,
130790_8__271___-1961322,13:15:00,13:15:00,par_8_99302,19,,,,
130790_8__271___-1961322,13:17:00,13:17:00,par_8_99304,20,,,,
130790_8__271___-1961322,13:20:00,13:20:00,par_8_20865,21,,,,
130790_8__271___-1961325,13:20:01,13:20:01,par_8_20865,0,,,,
130790_8__271___-1961325,13:22:00,13:22:00,par_8_99303,1,,,,
130790_8__271___-1961325,13:23:00,13:23:00,par_8_99301,2,,,,
130790_8__271___-1961325,13:28:00,13:28:00,par_8_18501,3,,,,
130790_8__271___-1961325,13:30:00,13:30:00,par_8_09665,4,,,,
130790_8__271___-1961325,13:43:00,13:43:00,par_8_09528,5,,,,
130790_8__271___-1961325,13:46:00,13:46:00,par_8_12544,6,,,,
130790_8__271___-1961325,13:47:00,13:47:00,par_8_12543,7,,,,
130790_8__271___-1961325,13:50:00,13:50:00,par_8_20172,8,,,,
130790_8__271___-1961325,13:50:00,13:50:00,par_8_12540,9,,,,
130790_8__271___-1961325,13:51:00,13:51:00,par_8_12538,10,,,,
130790_8__271___-1961325,13:52:00,13:52:00,par_8_12536,11,,,,
130790_8__271___-1961325,13:53:00,13:53:00,par_8_12534,12,,,,
130790_8__271___-1961325,13:54:00,13:54:00,par_8_17764,13,,,,
130790_8__271___-1961325,13:55:00,13:55:00,par_8_15163,14,,,,
130790_8__271___-1961325,13:58:00,13:58:00,par_8_15161,15,,,,
130790_8__271___-1961325,13:59:00,13:59:00,par_8_17767,16,,,,
130790_8__271___-1961325,14:01:00,14:01:00,par_8_15366,17,,,,
130790_8__271___-1961325,14:02:00,14:02:00,par_8_12040,18,,,,
130790_8__271___-1961325,14:03:00,14:03:00,par_8_08999,19,,,,
130790_8__271___-1961325,14:08:00,14:08:00,par_8_12416,20,,,,
130790_8__271___-1961325,14:10:00,14:10:00,par_8_06976,21,,,,
130790_8__271___-1961325,14:11:00,14:11:00,par_8_20659,22,,,,
130790_8__271___-1961325,14:15:01,14:15:01,par_8_20399,23,,,,
130790_8__271___-1961317,15:40:00,15:40:00,par_8_07026,0,,,,
130790_8__271___-1961317,15:43:00,15:43:00,par_8_09465,1,,,,
130790_8__271___-1961317,15:44:00,15:44:00,par_8_07219,2,,,,
130790_8__271___-1961317,15:46:00,15:46:00,par_8_12415,3,,,,
130790_8__271___-1961317,15:53:00,15:53:00,par_8_08996,4,,,,
130790_8__271___-1961317,15:54:00,15:54:00,par_8_15367,5,,,,
130790_8__271___-1961317,15:58:00,15:58:00,par_8_15162,6,,,,
130790_8__271___-1961317,16:01:00,16:01:00,par_8_09444,7,,,,
130790_8__271___-1961317,16:04:00,16:04:00,par_8_17751,8,,,,
130790_8__271___-1961317,16:04:00,16:04:00,par_8_17753,9,,,,
130790_8__271___-1961317,16:05:00,16:05:00,par_8_17758,10,,,,
130790_8__271___-1961317,16:06:00,16:06:00,par_8_17759,11,,,,
130790_8__271___-1961317,16:06:00,16:06:00,par_8_18456,12,,,,
130790_8__271___-1961317,16:11:00,16:11:00,par_8_07311,13,,,,
130790_8__271___-1961317,16:25:00,16:25:00,par_8_09665,14,,,,
130790_8__271___-1961320,16:25:01,16:25:01,par_8_09665,0,,,,
130790_8__271___-1961320,16:40:00,16:40:00,par_8_09528,1,,,,
130790_8__271___-1961320,16:44:00,16:44:00,par_8_18457,2,,,,
130790_8__271___-1961320,16:45:00,16:45:00,par_8_17760,3,,,,
130790_8__271___-1961320,16:46:00,16:46:00,par_8_17757,4,,,,
130790_8__271___-1961320,16:47:00,16:47:00,par_8_17754,5,,,,
130790_8__271___-1961320,16:47:00,16:47:00,par_8_17752,6,,,,
130790_8__271___-1961320,16:51:00,16:51:00,par_8_08994,7,,,,
130790_8__271___-1961320,16:54:00,16:54:00,par_8_15161,8,,,,
130790_8__271___-1961320,16:55:00,16:55:00,par_8_17767,9,,,,
130790_8__271___-1961320,16:58:00,16:58:00,par_8_15366,10,,,,
130790_8__271___-1961320,17:00:00,17:00:00,par_8_12040,11,,,,
130790_8__271___-1961320,17:00:00,17:00:00,par_8_08999,12,,,,
130790_8__271___-1961320,17:07:00,17:07:00,par_8_12416,13,,,,
130790_8__271___-1961320,17:09:00,17:09:00,par_8_06976,14,,,,
130790_8__271___-1961320,17:10:00,17:10:00,par_8_20659,15,,,,
130790_8__271___-1961320,17:15:01,17:15:01,par_8_20399,16,,,,
130871_8__272___-1962253,19:15:00,19:15:00,par_8_07026,0,,,,
130871_8__272___-1962253,19:19:00,19:19:00,par_8_09465,1,,,,
130871_8__272___-1962253,19:21:00,19:21:00,par_8_07219,2,,,,
130871_8__272___-1962253,19:23:00,19:23:00,par_8_12415,3,,,,
130871_8__272___-1962253,19:31:00,19:31:00,par_8_08996,4,,,,
130871_8__272___-1962253,19:33:00,19:33:00,par_8_15367,5,,,,
130871_8__272___-1962253,19:37:00,19:37:00,par_8_15162,6,,,,
130871_8__272___-1962253,19:40:00,19:40:00,par_8_15164,7,,,,
130871_8__272___-1962253,19:42:00,19:42:00,par_8_17765,8,,,,
130871_8__272___-1962253,19:43:00,19:43:00,par_8_12535,9,,,,
130871_8__272___-1962253,19:45:00,19:45:00,par_8_12537,10,,,,
130871_8__272___-1962253,19:46:00,19:46:00,par_8_12539,11,,,,
130871_8__272___-1962253,19:47:00,19:47:00,par_8_12541,12,,,,
130871_8__272___-1962253,19:48:00,19:48:00,par_8_20173,13,,,,
130871_8__272___-1962253,19:51:00,19:51:00,par_8_12542,14,,,,
130871_8__272___-1962253,19:52:00,19:52:00,par_8_08993,15,,,,
130871_8__272___-1962253,19:53:00,19:53:00,par_8_17760,16,,,,
130871_8__272___-1962253,19:54:00,19:54:00,par_8_17757,17,,,,
130871_8__272___-1962253,19:55:00,19:55:00,par_8_17754,18,,,,
130871_8__272___-1962253,19:56:00,19:56:00,par_8_17752,19,,,,
130871_8__272___-1962253,20:00:00,20:00:00,par_8_08994,20,,,,
130871_8__272___-1962258,20:00:01,20:00:01,par_8_08994,0,,,,
130871_8__272___-1962258,20:06:00,20:06:00,par_8_15161,1,,,,
130871_8__272___-1962258,20:08:00,20:08:00,par_8_17767,2,,,,
130871_8__272___-1962258,20:12:00,20:12:00,par_8_15366,3,,,,
130871_8__272___-1962258,20:14:00,20:14:00,par_8_12040,4,,,,
130871_8__272___-1962258,20:16:00,20:16:00,par_8_08999,5,,,,
130871_8__272___-1962258,20:27:00,20:27:00,par_8_12416,6,,,,
130871_8__272___-1962258,20:30:00,20:30:00,par_8_06976,7,,,,
130871_8__272___-1962258,20:33:00,20:33:00,par_8_20659,8,,,,
130871_8__272___-1962258,20:40:01,20:40:01,par_8_20399,9,,,,
130871_8__272___-1962254,22:10:00,22:10:00,par_8_07026,0,,,,
130871_8__272___-1962254,22:13:00,22:13:00,par_8_09465,1,,,,
130871_8__272___-1962254,22:14:00,22:14:00,par_8_07219,2,,,,
130871_8__272___-1962254,22:16:00,22:16:00,par_8_12415,3,,,,
130871_8__272___-1962254,22:22:00,22:22:00,par_8_08996,4,,,,
130871_8__272___-1962254,22:24:00,22:24:00,par_8_15367,5,,,,
130871_8__272___-1962254,22:27:00,22:27:00,par_8_15162,6,,,,
130871_8__272___-1962254,22:30:00,22:30:00,par_8_15164,7,,,,
130871_8__272___-1962254,22:31:00,22:31:00,par_8_17765,8,,,,
130871_8__272___-1962254,22:32:00,22:32:00,par_8_12535,9,,,,
130871_8__272___-1962254,22:33:00,22:33:00,par_8_12537,10,,,,
130871_8__272___-1962254,22:34:00,22:34:00,par_8_12539,11,,,,
130871_8__272___-1962254,22:35:00,22:35:00,par_8_12541,12,,,,
130871_8__272___-1962254,22:35:00,22:35:00,par_8_20173,13,,,,
130871_8__272___-1962254,22:38:00,22:38:00,par_8_12542,14,,,,
130871_8__272___-1962254,22:39:00,22:39:00,par_8_08993,15,,,,
130871_8__272___-1962254,22:40:00,22:40:00,par_8_17760,16,,,,
130871_8__272___-1962254,22:40:00,22:40:00,par_8_17757,17,,,,
130871_8__272___-1962254,22:41:00,22:41:00,par_8_17754,18,,,,
130871_8__272___-1962254,22:42:00,22:42:00,par_8_17752,19,,,,
130871_8__272___-1962254,22:45:00,22:45:00,par_8_08994,20,,,,
130871_8__272___-1962259,22:45:01,22:45:01,par_8_08994,0,,,,
130871_8__272___-1962259,22:51:00,22:51:00,par_8_15161,1,,,,
130871_8__272___-1962259,22:54:00,22:54:00,par_8_17767,2,,,,
130871_8__272___-1962259,22:58:00,22:58:00,par_8_15366,3,,,,
130871_8__272___-1962259,23:01:00,23:01:00,par_8_12040,4,,,,
130871_8__272___-1962259,23:03:00,23:03:00,par_8_08999,5,,,,
130871_8__272___-1962259,23:16:00,23:16:00,par_8_12416,6,,,,
130871_8__272___-1962259,23:19:00,23:19:00,par_8_06976,7,,,,
130871_8__272___-1962259,23:22:00,23:22:00,par_8_20659,8,,,,
130871_8__272___-1962259,23:30:01,23:30:01,par_8_20399,9,,,,
130875_8__272___-1962251,11:00:00,11:00:00,par_8_07026,0,,,,
130875_8__272___-1962251,11:04:00,11:04:00,par_8_09465,1,,,,
130875_8__272___-1962251,11:06:00,11:06:00,par_8_07219,2,,,,
130875_8__272___-1962251,11:08:00,11:08:00,par_8_12415,3,,,,
130875_8__272___-1962251,11:16:00,11:16:00,par_8_08996,4,,,,
130875_8__272___-1962251,11:18:00,11:18:00,par_8_15367,5,,,,
130875_8__272___-1962251,11:22:00,11:22:00,par_8_15162,6,,,,
130875_8__272___-1962251,11:25:00,11:25:00,par_8_15164,7,,,,
130875_8__272___-1962251,11:27:00,11:27:00,par_8_17765,8,,,,
130875_8__272___-1962251,11:28:00,11:28:00,par_8_12535,9,,,,
130875_8__272___-1962251,11:30:00,11:30:00,par_8_12537,10,,,,
130875_8__272___-1962251,11:31:00,11:31:00,par_8_12539,11,,,,
130875_8__272___-1962251,11:32:00,11:32:00,par_8_12541,12,,,,
130875_8__272___-1962251,11:33:00,11:33:00,par_8_20173,13,,,,
130875_8__272___-1962251,11:36:00,11:36:00,par_8_12542,14,,,,
130875_8__272___-1962251,11:37:00,11:37:00,par_8_08993,15,,,,
130875_8__272___-1962251,11:38:00,11:38:00,par_8_17760,16,,,,
130875_8__272___-1962251,11:39:00,11:39:00,par_8_17757,17,,,,
130875_8__272___-1962251,11:40:00,11:40:00,par_8_17754,18,,,,
130875_8__272___-1962251,11:41:00,11:41:00,par_8_17752,19,,,,
130875_8__272___-1962251,11:45:00,11:45:00,par_8_08994,20,,,,
130875_8__272___-1962256,11:45:01,11:45:01,par_8_08994,0,,,,
130875_8__272___-1962256,11:50:00,11:50:00,par_8_15161,1,,,,
130875_8__272___-1962256,11:52:00,11:52:00,par_8_17767,2,,,,
130875_8__272___-1962256,11:55:00,11:55:00,par_8_15366,3,,,,
130875_8__272___-1962256,11:58:00,11:58:00,par_8_12040,4,,,,
130875_8__272___-1962256,11:59:00,11:59:00,par_8_08999,5,,,,
130875_8__272___-1962256,12:09:00,12:09:00,par_8_12416,6,,,,
130875_8__272___-1962256,12:11:00,12:11:00,par_8_06976,7,,,,
130875_8__272___-1962256,12:14:00,12:14:00,par_8_20659,8,,,,
130875_8__272___-1962256,12:20:01,12:20:01,par_8_20399,9,,,,
130875_8__272___-1962252,14:15:00,14:15:00,par_8_07026,0,,,,
130875_8__272___-1962252,14:19:00,14:19:00,par_8_09465,1,,,,
130875_8__272___-1962252,14:21:00,14:21:00,par_8_07219,2,,,,
130875_8__272___-1962252,14:23:00,14:23:00,par_8_12415,3,,,,
130875_8__272___-1962252,14:31:00,14:31:00,par_8_08996,4,,,,
130875_8__272___-1962252,14:33:00,14:33:00,par_8_15367,5,,,,
130875_8__272___-1962252,14:37:00,14:37:00,par_8_15162,6,,,,
130875_8__272___-1962252,14:40:00,14:40:00,par_8_15164,7,,,,
130875_8__272___-1962252,14:42:00,14:42:00,par_8_17765,8,,,,
130875_8__272___-1962252,14:43:00,14:43:00,par_8_12535,9,,,,
130875_8__272___-1962252,14:45:00,14:45:00,par_8_12537,10,,,,
130875_8__272___-1962252,14:46:00,14:46:00,par_8_12539,11,,,,
130875_8__272___-1962252,14:47:00,14:47:00,par_8_12541,12,,,,
130875_8__272___-1962252,14:48:00,14:48:00,par_8_20173,13,,,,
130875_8__272___-1962252,14:51:00,14:51:00,par_8_12542,14,,,,
130875_8__272___-1962252,14:52:00,14:52:00,par_8_08993,15,,,,
130875_8__272___-1962252,14:53:00,14:53:00,par_8_17760,16,,,,
130875_8__272___-1962252,14:54:00,14:54:00,par_8_17757,17,,,,
130875_8__272___-1962252,14:55:00,14:55:00,par_8_17754,18,,,,
130875_8__272___-1962252,14:56:00,14:56:00,par_8_17752,19,,,,
130875_8__272___-1962252,15:00:00,15:00:00,par_8_08994,20,,,,
130875_8__272___-1962257,15:00:01,15:00:01,par_8_08994,0,,,,
130875_8__272___-1962257,15:06:00,15:06:00,par_8_15161,1,,,,
130875_8__272___-1962257,15:08:00,15:08:00,par_8_17767,2,,,,
130875_8__272___-1962257,15:12:00,15:12:00,par_8_15366,3,,,,
130875_8__272___-1962257,15:14:00,15:14:00,par_8_12040,4,,,,
130875_8__272___-1962257,15:16:00,15:16:00,par_8_08999,5,,,,
130875_8__272___-1962257,15:27:00,15:27:00,par_8_12416,6,,,,
130875_8__272___-1962257,15:30:00,15:30:00,par_8_06976,7,,,,
130875_8__272___-1962257,15:33:00,15:33:00,par_8_20659,8,,,,
130875_8__272___-1962257,15:40:01,15:40:01,par_8_20399,9,,,,
130777_8__272___-1961290,16:15:00,16:15:00,par_8_07026,0,,,,
130777_8__272___-1961290,16:15:00,16:15:00,par_8_09465,1,,,,
130777_8__272___-1961290,16:16:00,16:16:00,par_8_07219,2,,,,
130777_8__272___-1961290,16:19:00,16:19:00,par_8_12415,3,,,,
130777_8__272___-1961290,16:28:00,16:28:00,par_8_08996,4,,,,
130777_8__272___-1961290,16:30:00,16:30:00,par_8_15367,5,,,,
130777_8__272___-1961290,16:35:00,16:35:00,par_8_15162,6,,,,
130777_8__272___-1961290,16:38:00,16:38:00,par_8_15164,7,,,,
130777_8__272___-1961290,16:40:00,16:40:00,par_8_17765,8,,,,
130777_8__272___-1961290,16:42:00,16:42:00,par_8_12535,9,,,,
130777_8__272___-1961290,16:44:00,16:44:00,par_8_12537,10,,,,
130777_8__272___-1961290,16:45:00,16:45:00,par_8_12539,11,,,,
130777_8__272___-1961290,16:46:00,16:46:00,par_8_12541,12,,,,
130777_8__272___-1961290,16:46:00,16:46:00,par_8_20173,13,,,,
130777_8__272___-1961290,16:50:00,16:50:00,par_8_12542,14,,,,
130777_8__272___-1961290,16:51:00,16:51:00,par_8_08993,15,,,,
130777_8__272___-1961290,16:52:00,16:52:00,par_8_17760,16,,,,
130777_8__272___-1961290,16:54:00,16:54:00,par_8_17757,17,,,,
130777_8__272___-1961290,16:55:00,16:55:00,par_8_17754,18,,,,
130777_8__272___-1961290,16:55:00,16:55:00,par_8_17752,19,,,,
130777_8__272___-1961290,17:00:00,17:00:00,par_8_08994,20,,,,
130777_8__272___-1961304,17:00:01,17:00:01,par_8_08994,0,,,,
130777_8__272___-1961304,17:00:00,17:00:00,par_8_15161,1,,,,
130777_8__272___-1961304,17:02:00,17:02:00,par_8_17767,2,,,,
130777_8__272___-1961304,17:06:00,17:06:00,par_8_15366,3,,,,
130777_8__272___-1961304,17:09:00,17:09:00,par_8_12040,4,,,,
130777_8__272___-1961304,17:10:00,17:10:00,par_8_08999,5,,,,
130777_8__272___-1961304,17:22:00,17:22:00,par_8_12416,6,,,,
130777_8__272___-1961304,17:25:00,17:25:00,par_8_06976,7,,,,
130777_8__272___-1961304,17:28:00,17:28:00,par_8_20659,8,,,,
130777_8__272___-1961304,17:35:01,17:35:01,par_8_20399,9,,,,
130777_8__272___-1961291,17:35:00,17:35:00,par_8_07026,0,,,,
130777_8__272___-1961291,17:35:00,17:35:00,par_8_09465,1,,,,
130777_8__272___-1961291,17:36:00,17:36:00,par_8_07219,2,,,,
130777_8__272___-1961291,17:39:00,17:39:00,par_8_12415,3,,,,
130777_8__272___-1961291,17:48:00,17:48:00,par_8_08996,4,,,,
130777_8__272___-1961291,17:50:00,17:50:00,par_8_15367,5,,,,
130777_8__272___-1961291,17:55:00,17:55:00,par_8_15162,6,,,,
130777_8__272___-1961291,17:58:00,17:58:00,par_8_15164,7,,,,
130777_8__272___-1961291,18:00:00,18:00:00,par_8_17765,8,,,,
130777_8__272___-1961291,18:02:00,18:02:00,par_8_12535,9,,,,
130777_8__272___-1961291,18:04:00,18:04:00,par_8_12537,10,,,,
130777_8__272___-1961291,18:05:00,18:05:00,par_8_12539,11,,,,
130777_8__272___-1961291,18:06:00,18:06:00,par_8_12541,12,,,,
130777_8__272___-1961291,18:06:00,18:06:00,par_8_20173,13,,,,
130777_8__272___-1961291,18:10:00,18:10:00,par_8_12542,14,,,,
130777_8__272___-1961291,18:11:00,18:11:00,par_8_08993,15,,,,
130777_8__272___-1961291,18:12:00,18:12:00,par_8_17760,16,,,,
130777_8__272___-1961291,18:14:00,18:14:00,par_8_17757,17,,,,
130777_8__272___-1961291,18:15:00,18:15:00,par_8_17754,18,,,,
130777_8__272___-1961291,18:15:00,18:15:00,par_8_17752,19,,,,
130777_8__272___-1961291,18:20:00,18:20:00,par_8_08994,20,,,,
130777_8__272___-1961305,18:20:01,18:20:01,par_8_08994,0,,,,
130777_8__272___-1961305,18:20:00,18:20:00,par_8_15161,1,,,,
130777_8__272___-1961305,18:22:00,18:22:00,par_8_17767,2,,,,
130777_8__272___-1961305,18:26:00,18:26:00,par_8_15366,3,,,,
130777_8__272___-1961305,18:29:00,18:29:00,par_8_12040,4,,,,
130777_8__272___-1961305,18:30:00,18:30:00,par_8_08999,5,,,,
130777_8__272___-1961305,18:42:00,18:42:00,par_8_12416,6,,,,
130777_8__272___-1961305,18:45:00,18:45:00,par_8_06976,7,,,,
130777_8__272___-1961305,18:48:00,18:48:00,par_8_20659,8,,,,
130777_8__272___-1961305,18:55:01,18:55:01,par_8_20399,9,,,,
130777_8__272___-1961292,18:55:00,18:55:00,par_8_07026,0,,,,
130777_8__272___-1961292,18:55:00,18:55:00,par_8_09465,1,,,,
130777_8__272___-1961292,18:56:00,18:56:00,par_8_07219,2,,,,
130777_8__272___-1961292,18:59:00,18:59:00,par_8_12415,3,,,,
130777_8__272___-1961292,19:08:00,19:08:00,par_8_08996,4,,,,
130777_8__272___-1961292,19:10:00,19:10:00,par_8_15367,5,,,,
130777_8__272___-1961292,19:15:00,19:15:00,par_8_15162,6,,,,
130777_8__272___-1961292,19:18:00,19:18:00,par_8_15164,7,,,,
130777_8__272___-1961292,19:20:00,19:20:00,par_8_17765,8,,,,
130777_8__272___-1961292,19:22:00,19:22:00,par_8_12535,9,,,,
130777_8__272___-1961292,19:24:00,19:24:00,par_8_12537,10,,,,
130777_8__272___-1961292,19:25:00,19:25:00,par_8_12539,11,,,,
130777_8__272___-1961292,19:26:00,19:26:00,par_8_12541,12,,,,
130777_8__272___-1961292,19:26:00,19:26:00,par_8_20173,13,,,,
130777_8__272___-1961292,19:30:00,19:30:00,par_8_12542,14,,,,
130777_8__272___-1961292,19:31:00,19:31:00,par_8_08993,15,,,,
130777_8__272___-1961292,19:32:00,19:32:00,par_8_17760,16,,,,
130777_8__272___-1961292,19:34:00,19:34:00,par_8_17757,17,,,,
130777_8__272___-1961292,19:35:00,19:35:00,par_8_17754,18,,,,
130777_8__272___-1961292,19:35:00,19:35:00,par_8_17752,19,,,,
130777_8__272___-1961292,19:40:00,19:40:00,par_8_08994,20,,,,
130777_8__272___-1961306,19:40:01,19:40:01,par_8_08994,0,,,,
130777_8__272___-1961306,19:40:00,19:40:00,par_8_15161,1,,,,
130777_8__272___-1961306,19:42:00,19:42:00,par_8_17767,2,,,,
130777_8__272___-1961306,19:46:00,19:46:00,par_8_15366,3,,,,
130777_8__272___-1961306,19:49:00,19:49:00,par_8_12040,4,,,,
130777_8__272___-1961306,19:50:00,19:50:00,par_8_08999,5,,,,
130777_8__272___-1961306,20:02:00,20:02:00,par_8_12416,6,,,,
130777_8__272___-1961306,20:05:00,20:05:00,par_8_06976,7,,,,
130777_8__272___-1961306,20:08:00,20:08:00,par_8_20659,8,,,,
130777_8__272___-1961306,20:15:01,20:15:01,par_8_20399,9,,,,
130777_8__272___-1961293,20:15:00,20:15:00,par_8_07026,0,,,,
130777_8__272___-1961293,20:15:00,20:15:00,par_8_09465,1,,,,
130777_8__272___-1961293,20:16:00,20:16:00,par_8_07219,2,,,,
130777_8__272___-1961293,20:19:00,20:19:00,par_8_12415,3,,,,
130777_8__272___-1961293,20:28:00,20:28:00,par_8_08996,4,,,,
130777_8__272___-1961293,20:30:00,20:30:00,par_8_15367,5,,,,
130777_8__272___-1961293,20:35:00,20:35:00,par_8_15162,6,,,,
130777_8__272___-1961293,20:38:00,20:38:00,par_8_15164,7,,,,
130777_8__272___-1961293,20:40:00,20:40:00,par_8_17765,8,,,,
130777_8__272___-1961293,20:42:00,20:42:00,par_8_12535,9,,,,
130777_8__272___-1961293,20:44:00,20:44:00,par_8_12537,10,,,,
130777_8__272___-1961293,20:45:00,20:45:00,par_8_12539,11,,,,
130777_8__272___-1961293,20:46:00,20:46:00,par_8_12541,12,,,,
130777_8__272___-1961293,20:46:00,20:46:00,par_8_20173,13,,,,
130777_8__272___-1961293,20:50:00,20:50:00,par_8_12542,14,,,,
130777_8__272___-1961293,20:51:00,20:51:00,par_8_08993,15,,,,
130777_8__272___-1961293,20:52:00,20:52:00,par_8_17760,16,,,,
130777_8__272___-1961293,20:54:00,20:54:00,par_8_17757,17,,,,
130777_8__272___-1961293,20:55:00,20:55:00,par_8_17754,18,,,,
130777_8__272___-1961293,20:55:00,20:55:00,par_8_17752,19,,,,
130777_8__272___-1961293,21:00:00,21:00:00,par_8_08994,20,,,,
130777_8__272___-1961307,21:00:01,21:00:01,par_8_08994,0,,,,
130777_8__272___-1961307,21:00:00,21:00:00,par_8_15161,1,,,,
130777_8__272___-1961307,21:02:00,21:02:00,par_8_17767,2,,,,
130777_8__272___-1961307,21:06:00,21:06:00,par_8_15366,3,,,,
130777_8__272___-1961307,21:09:00,21:09:00,par_8_12040,4,,,,
130777_8__272___-1961307,21:10:00,21:10:00,par_8_08999,5,,,,
130777_8__272___-1961307,21:22:00,21:22:00,par_8_12416,6,,,,
130777_8__272___-1961307,21:25:00,21:25:00,par_8_06976,7,,,,
130777_8__272___-1961307,21:28:00,21:28:00,par_8_20659,8,,,,
130777_8__272___-1961307,21:35:01,21:35:01,par_8_20399,9,,,,
130777_8__272___-1961294,21:35:00,21:35:00,par_8_07026,0,,,,
130777_8__272___-1961294,21:35:00,21:35:00,par_8_09465,1,,,,
130777_8__272___-1961294,21:36:00,21:36:00,par_8_07219,2,,,,
130777_8__272___-1961294,21:39:00,21:39:00,par_8_12415,3,,,,
130777_8__272___-1961294,21:48:00,21:48:00,par_8_08996,4,,,,
130777_8__272___-1961294,21:50:00,21:50:00,par_8_15367,5,,,,
130777_8__272___-1961294,21:55:00,21:55:00,par_8_15162,6,,,,
130777_8__272___-1961294,21:58:00,21:58:00,par_8_15164,7,,,,
130777_8__272___-1961294,22:00:00,22:00:00,par_8_17765,8,,,,
130777_8__272___-1961294,22:02:00,22:02:00,par_8_12535,9,,,,
130777_8__272___-1961294,22:04:00,22:04:00,par_8_12537,10,,,,
130777_8__272___-1961294,22:05:00,22:05:00,par_8_12539,11,,,,
130777_8__272___-1961294,22:06:00,22:06:00,par_8_12541,12,,,,
130777_8__272___-1961294,22:06:00,22:06:00,par_8_20173,13,,,,
130777_8__272___-1961294,22:10:00,22:10:00,par_8_12542,14,,,,
130777_8__272___-1961294,22:11:00,22:11:00,par_8_08993,15,,,,
130777_8__272___-1961294,22:12:00,22:12:00,par_8_17760,16,,,,
130777_8__272___-1961294,22:14:00,22:14:00,par_8_17757,17,,,,
130777_8__272___-1961294,22:15:00,22:15:00,par_8_17754,18,,,,
130777_8__272___-1961294,22:15:00,22:15:00,par_8_17752,19,,,,
130777_8__272___-1961294,22:20:00,22:20:00,par_8_08994,20,,,,
130777_8__272___-1961308,22:20:01,22:20:01,par_8_08994,0,,,,
130777_8__272___-1961308,22:20:00,22:20:00,par_8_15161,1,,,,
130777_8__272___-1961308,22:22:00,22:22:00,par_8_17767,2,,,,
130777_8__272___-1961308,22:26:00,22:26:00,par_8_15366,3,,,,
130777_8__272___-1961308,22:29:00,22:29:00,par_8_12040,4,,,,
130777_8__272___-1961308,22:30:00,22:30:00,par_8_08999,5,,,,
130777_8__272___-1961308,22:42:00,22:42:00,par_8_12416,6,,,,
130777_8__272___-1961308,22:45:00,22:45:00,par_8_06976,7,,,,
130777_8__272___-1961308,22:48:00,22:48:00,par_8_20659,8,,,,
130777_8__272___-1961308,22:55:01,22:55:01,par_8_20399,9,,,,
130777_8__272___-1961295,22:55:00,22:55:00,par_8_07026,0,,,,
130777_8__272___-1961295,22:55:00,22:55:00,par_8_09465,1,,,,
130777_8__272___-1961295,22:56:00,22:56:00,par_8_07219,2,,,,
130777_8__272___-1961295,22:59:00,22:59:00,par_8_12415,3,,,,
130777_8__272___-1961295,23:08:00,23:08:00,par_8_08996,4,,,,
130777_8__272___-1961295,23:10:00,23:10:00,par_8_15367,5,,,,
130777_8__272___-1961295,23:15:00,23:15:00,par_8_15162,6,,,,
130777_8__272___-1961295,23:18:00,23:18:00,par_8_15164,7,,,,
130777_8__272___-1961295,23:20:00,23:20:00,par_8_17765,8,,,,
