service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1264796_8__650_B__,1,1,1,1,0,0,0,20241029,20251127
1265944_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1265943_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1265945_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1265946_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1265942_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1265947_8__650_B__,0,0,0,1,0,0,0,20241031,20241031
1266337_8__650_B__,0,0,0,0,1,0,0,20241101,20241101
1266336_8__650_B__,0,0,0,0,1,0,0,20241101,20241101
1265624_8__650_B__,0,0,0,0,0,1,0,20241102,20251123
1265625_8__650_B__,0,0,0,0,0,1,0,20241102,20251123
1268016_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268015_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268019_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268017_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268021_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268018_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268020_8__651___,0,0,0,0,0,0,1,20241027,20241027
1268208_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268216_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268217_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268212_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268215_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268220_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268214_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268211_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268219_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268209_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268210_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268213_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268218_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268221_8__651___,1,0,0,0,0,0,0,20241028,20241028
1268222_8__651___,1,0,0,0,0,0,0,20241028,20241028
1264948_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264950_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264957_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264964_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264979_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264984_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264951_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264963_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264975_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264945_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264960_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264972_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264973_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264974_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264983_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264949_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264958_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264967_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264969_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264943_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264946_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264952_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264961_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264966_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264947_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264954_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264959_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264976_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264980_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264982_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264988_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264944_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264956_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264981_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264986_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264987_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264942_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264953_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264955_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264962_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264965_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264968_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264970_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264971_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264977_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264978_8__651___,1,1,1,1,0,0,0,20241029,20251127
1264985_8__651___,1,1,1,1,0,0,0,20241029,20251127
1266114_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266119_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266127_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266129_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266131_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266132_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266134_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266113_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266115_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266120_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266121_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266122_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266140_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266104_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266105_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266116_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266135_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266099_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266107_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266123_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266125_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266139_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266111_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266112_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266136_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266108_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266109_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266117_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266118_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266128_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266130_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266138_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266094_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266095_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266096_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266102_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266103_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266137_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266097_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266098_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266100_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266101_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266106_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266110_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266124_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266126_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266133_8__651___,0,0,0,1,0,0,0,20241031,20241031
1266383_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266385_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266387_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266386_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266382_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266384_8__651___,0,0,0,0,1,0,0,20241101,20241101
1266381_8__651___,0,0,0,0,1,0,0,20241101,20241101
1265673_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265674_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265677_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265678_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265672_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265681_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265676_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265680_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265679_8__651___,0,0,0,0,0,1,0,20241102,20251123
1265675_8__651___,0,0,0,0,0,1,0,20241102,20251123
1268028_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268029_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268024_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268026_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268022_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268025_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268023_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268027_8__652___,0,0,0,0,0,0,1,20241027,20241027
1268223_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268225_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268227_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268230_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268226_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268229_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268231_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268224_8__652___,1,0,0,0,0,0,0,20241028,20241028
1268228_8__652___,1,0,0,0,0,0,0,20241028,20241028
1264995_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265002_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264991_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264997_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264998_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265005_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264989_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265000_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264992_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264996_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265004_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264993_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264994_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265001_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264990_8__652___,1,1,1,1,0,0,0,20241029,20251127
1264999_8__652___,1,1,1,1,0,0,0,20241029,20251127
1265003_8__652___,1,1,1,1,0,0,0,20241029,20251127
1266143_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266144_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266145_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266146_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266148_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266153_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266154_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266142_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266149_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266151_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266155_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266147_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266156_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266157_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266141_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266150_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266152_8__652___,0,0,0,1,0,0,0,20241031,20241031
1266394_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266389_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266392_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266390_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266395_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266391_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266388_8__652___,0,0,0,0,1,0,0,20241101,20241101
1266393_8__652___,0,0,0,0,1,0,0,20241101,20241101
1265687_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265688_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265684_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265690_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265691_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265689_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265682_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265683_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265685_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265686_8__652___,0,0,0,0,0,1,0,20241102,20251123
1265692_8__652___,0,0,0,0,0,1,0,20241102,20251123
1268032_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268037_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268035_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268036_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268033_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268034_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268031_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268030_8__653___,0,0,0,0,0,0,1,20241027,20241027
1268237_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268238_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268232_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268236_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268235_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268233_8__653___,1,0,0,0,0,0,0,20241028,20241028
1268234_8__653___,1,0,0,0,0,0,0,20241028,20241028
1265013_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265156_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265006_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265007_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265009_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265010_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265011_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265012_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265014_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265015_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265008_8__653___,1,1,1,1,0,0,0,20241029,20251127
1265016_8__653___,1,1,1,1,0,0,0,20241029,20251127
1266160_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266310_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266158_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266161_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266159_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266164_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266167_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266162_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266163_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266165_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266166_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266168_8__653___,0,0,0,1,0,0,0,20241031,20241031
1266397_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266400_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266401_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266396_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266402_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266403_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266399_8__653___,0,0,0,0,1,0,0,20241101,20241101
1266398_8__653___,0,0,0,0,1,0,0,20241101,20241101
1265695_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265700_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265699_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265694_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265696_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265698_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265697_8__653___,0,0,0,0,0,1,0,20241102,20251123
1265693_8__653___,0,0,0,0,0,1,0,20241102,20251123
1268041_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268038_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268042_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268040_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268043_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268039_8__654___,0,0,0,0,0,0,1,20241027,20241027
1268243_8__654___,1,0,0,0,0,0,0,20241028,20241028
1268241_8__654___,1,0,0,0,0,0,0,20241028,20241028
1268240_8__654___,1,0,0,0,0,0,0,20241028,20241028
1268239_8__654___,1,0,0,0,0,0,0,20241028,20241028
1268242_8__654___,1,0,0,0,0,0,0,20241028,20241028
1265019_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265018_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265023_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265026_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265027_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265025_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265017_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265020_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265022_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265021_8__654___,1,1,1,1,0,0,0,20241029,20251127
1265024_8__654___,1,1,1,1,0,0,0,20241029,20251127
1266171_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266178_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266177_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266174_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266170_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266173_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266175_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266176_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266179_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266169_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266172_8__654___,0,0,0,1,0,0,0,20241031,20241031
1266405_8__654___,0,0,0,0,1,0,0,20241101,20241101
1266409_8__654___,0,0,0,0,1,0,0,20241101,20241101
1266404_8__654___,0,0,0,0,1,0,0,20241101,20241101
1266408_8__654___,0,0,0,0,1,0,0,20241101,20241101
1266406_8__654___,0,0,0,0,1,0,0,20241101,20241101
1266407_8__654___,0,0,0,0,1,0,0,20241101,20241101
1265706_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265702_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265705_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265707_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265701_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265704_8__654___,0,0,0,0,0,1,0,20241102,20251123
1265703_8__654___,0,0,0,0,0,1,0,20241102,20251123
1268044_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268046_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268049_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268051_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268050_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268047_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268045_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268048_8__655___,0,0,0,0,0,0,1,20241027,20241027
1268245_8__655___,1,0,0,0,0,0,0,20241028,20241028
1268248_8__655___,1,0,0,0,0,0,0,20241028,20241028
1268249_8__655___,1,0,0,0,0,0,0,20241028,20241028
1268246_8__655___,1,0,0,0,0,0,0,20241028,20241028
1268244_8__655___,1,0,0,0,0,0,0,20241028,20241028
1268247_8__655___,1,0,0,0,0,0,0,20241028,20241028
1265031_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265032_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265034_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265029_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265039_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265033_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265036_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265037_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265028_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265030_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265035_8__655___,1,1,1,1,0,0,0,20241029,20251127
1265038_8__655___,1,1,1,1,0,0,0,20241029,20251127
1266185_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266186_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266181_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266182_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266184_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266180_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266183_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266188_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266190_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266187_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266189_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266191_8__655___,0,0,0,1,0,0,0,20241031,20241031
1266411_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266410_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266413_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266415_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266416_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266412_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266414_8__655___,0,0,0,0,1,0,0,20241101,20241101
1266417_8__655___,0,0,0,0,1,0,0,20241101,20241101
1265710_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265713_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265714_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265715_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265711_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265708_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265709_8__655___,0,0,0,0,0,1,0,20241102,20251123
1265712_8__655___,0,0,0,0,0,1,0,20241102,20251123
1268056_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268058_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268053_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268054_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268057_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268059_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268052_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268055_8__656___,0,0,0,0,0,0,1,20241027,20241027
1268264_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268256_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268252_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268253_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268255_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268257_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268259_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268254_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268261_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268250_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268263_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268251_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268260_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268262_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268258_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268265_8__656___,1,0,0,0,0,0,0,20241028,20241028
1268266_8__656___,1,0,0,0,0,0,0,20241028,20241028
1265048_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265059_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265050_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265057_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265058_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265065_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265157_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265040_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265053_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265064_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265066_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265042_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265047_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265049_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265051_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265067_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265045_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265052_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265054_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265055_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265056_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265061_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265063_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265068_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265041_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265043_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265060_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265158_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265044_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265046_8__656___,1,1,1,1,0,0,0,20241029,20251127
1265062_8__656___,1,1,1,1,0,0,0,20241029,20251127
1266194_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266196_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266197_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266203_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266204_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266209_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266195_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266201_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266213_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266214_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266202_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266208_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266211_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266212_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266217_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266219_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266192_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266193_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266198_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266215_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266312_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266206_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266210_8__656___,0,0,0,1,0,0,0,20241031,20241031
1266216_8__656___,0,0,0,1,0,0,0,20241031,20241031
