trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,15:56:40,15:56:40,par_8_06698,19,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,15:59:19,15:59:19,par_8_06700,20,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:02:42,16:02:42,par_8_12841,21,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:04:10,16:04:10,par_8_06709,22,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:04:39,16:04:39,par_8_06710,23,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:05:37,16:05:37,par_8_06711,24,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:06:26,16:06:26,par_8_06712,25,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:07:21,16:07:21,par_8_06713,26,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:08:02,16:08:02,par_8_06714,27,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:08:36,16:08:36,par_8_06715,28,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:09:18,16:09:18,par_8_06716,29,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:10:26,16:10:26,par_8_06717,30,,,,
9999_8__171___-8__171____1_14:25:00_1_cs__30_8__171___,16:11:00,16:11:00,par_8_06718,31,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:25:00,16:25:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:27:15,16:27:15,par_8_3253,1,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:31:13,16:31:13,par_8_3261,2,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:32:05,16:32:05,par_8_06686,3,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:32:46,16:32:46,par_8_06687,4,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:36:28,16:36:28,par_8_06689,5,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:39:35,16:39:35,par_8_06691,6,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:40:13,16:40:13,par_8_06692,7,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:42:47,16:42:47,par_8_15392,8,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:43:16,16:43:16,par_8_12820,9,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:43:45,16:43:45,par_8_12217,10,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:44:20,16:44:20,par_8_12218,11,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:45:21,16:45:21,par_8_12421,12,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:46:00,16:46:00,par_8_11402,13,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:46:38,16:46:38,par_8_17474,14,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:48:09,16:48:09,par_8_16437,15,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:48:49,16:48:49,par_8_06694,16,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:50:35,16:50:35,par_8_06695,17,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:53:31,16:53:31,par_8_06697,18,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:54:55,16:54:55,par_8_06698,19,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,16:57:24,16:57:24,par_8_06700,20,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,17:00:37,17:00:37,par_8_12841,21,,,,
9999_8__171___-8__171____1_15:25:00_1_-__33_8__171___,17:02:00,17:02:00,par_8_06709,22,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,16:50:00,16:50:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,16:52:15,16:52:15,par_8_3253,1,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,16:56:13,16:56:13,par_8_3261,2,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,16:57:05,16:57:05,par_8_06686,3,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,16:57:46,16:57:46,par_8_06687,4,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:01:28,17:01:28,par_8_06689,5,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:04:35,17:04:35,par_8_06691,6,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:05:13,17:05:13,par_8_06692,7,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:07:47,17:07:47,par_8_15392,8,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:08:16,17:08:16,par_8_12820,9,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:08:45,17:08:45,par_8_12217,10,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:09:20,17:09:20,par_8_12218,11,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:10:21,17:10:21,par_8_12421,12,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:11:00,17:11:00,par_8_11402,13,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:11:38,17:11:38,par_8_17474,14,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:13:09,17:13:09,par_8_16437,15,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:13:49,17:13:49,par_8_06694,16,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:15:35,17:15:35,par_8_06695,17,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:18:31,17:18:31,par_8_06697,18,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:19:55,17:19:55,par_8_06698,19,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:22:24,17:22:24,par_8_06700,20,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:25:37,17:25:37,par_8_12841,21,,,,
9999_8__171___-8__171____1_15:50:00_1_-__34_8__171___,17:27:00,17:27:00,par_8_06709,22,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:30:00,18:30:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:31:25,18:31:25,par_8_3253,1,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:33:55,18:33:55,par_8_3261,2,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:34:28,18:34:28,par_8_06686,3,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:34:54,18:34:54,par_8_06687,4,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:37:14,18:37:14,par_8_06689,5,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:47:31,18:47:31,par_8_06697,6,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:48:24,18:48:24,par_8_06698,7,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:49:58,18:49:58,par_8_06700,8,,,,
9999_8__171___-8__171____1_17:30:00_1_c.__39_8__171___,18:52:00,18:52:00,par_8_12841,9,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,18:55:00,18:55:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,18:57:15,18:57:15,par_8_3253,1,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:01:13,19:01:13,par_8_3261,2,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:02:05,19:02:05,par_8_06686,3,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:02:46,19:02:46,par_8_06687,4,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:06:28,19:06:28,par_8_06689,5,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:09:35,19:09:35,par_8_06691,6,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:10:13,19:10:13,par_8_06692,7,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:12:47,19:12:47,par_8_15392,8,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:13:16,19:13:16,par_8_12820,9,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:13:45,19:13:45,par_8_12217,10,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:14:20,19:14:20,par_8_12218,11,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:15:21,19:15:21,par_8_12421,12,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:16:00,19:16:00,par_8_11402,13,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:16:38,19:16:38,par_8_17474,14,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:18:09,19:18:09,par_8_16437,15,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:18:49,19:18:49,par_8_06694,16,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:20:35,19:20:35,par_8_06695,17,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:23:31,19:23:31,par_8_06697,18,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:24:55,19:24:55,par_8_06698,19,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:27:24,19:27:24,par_8_06700,20,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:30:37,19:30:37,par_8_12841,21,,,,
9999_8__171___-8__171____1_17:55:00_1_-__41_8__171___,19:32:00,19:32:00,par_8_06709,22,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:30:00,19:30:00,par_8_06719,0,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:31:57,19:31:57,par_8_06720,1,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:33:32,19:33:32,par_8_06722,2,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:34:01,19:34:01,par_8_18789,3,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:34:32,19:34:32,par_8_06723,4,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:45:59,19:45:59,par_8_06863,5,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:46:59,19:46:59,par_8_06864,6,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:48:38,19:48:38,par_8_06865,7,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:49:06,19:49:06,par_8_50000,8,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:49:59,19:49:59,par_8_3602,9,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:50:27,19:50:27,par_8_3265,10,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:50:46,19:50:46,par_8_5061,11,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:51:34,19:51:34,par_8_3266,12,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:52:05,19:52:05,par_8_124,13,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:52:26,19:52:26,par_8_123,14,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:52:47,19:52:47,par_8_50030,15,,,,
9999_8__171___-8__171____1_18:30:00_2_c.__45_8__171___,19:54:00,19:54:00,par_8_18074,16,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:35:00,20:35:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:37:15,20:37:15,par_8_3253,1,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:41:13,20:41:13,par_8_3261,2,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:42:05,20:42:05,par_8_06686,3,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:42:46,20:42:46,par_8_06687,4,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:46:28,20:46:28,par_8_06689,5,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:49:35,20:49:35,par_8_06691,6,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:50:13,20:50:13,par_8_06692,7,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:52:47,20:52:47,par_8_15392,8,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:53:16,20:53:16,par_8_12820,9,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:53:45,20:53:45,par_8_12217,10,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:54:20,20:54:20,par_8_12218,11,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:55:21,20:55:21,par_8_12421,12,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:56:00,20:56:00,par_8_11402,13,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:56:38,20:56:38,par_8_17474,14,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:58:09,20:58:09,par_8_16437,15,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,20:58:49,20:58:49,par_8_06694,16,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:00:35,21:00:35,par_8_06695,17,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:03:31,21:03:31,par_8_06697,18,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:04:55,21:04:55,par_8_06698,19,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:07:24,21:07:24,par_8_06700,20,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:10:37,21:10:37,par_8_12841,21,,,,
9999_8__171___-8__171____1_19:35:00_1_-__46_8__171___,21:12:00,21:12:00,par_8_06709,22,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:00:00,21:00:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:02:15,21:02:15,par_8_3253,1,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:06:13,21:06:13,par_8_3261,2,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:07:05,21:07:05,par_8_06686,3,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:07:46,21:07:46,par_8_06687,4,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:11:28,21:11:28,par_8_06689,5,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:14:35,21:14:35,par_8_06691,6,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:15:13,21:15:13,par_8_06692,7,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:17:47,21:17:47,par_8_15392,8,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:18:16,21:18:16,par_8_12820,9,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:18:45,21:18:45,par_8_12217,10,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:19:20,21:19:20,par_8_12218,11,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:20:21,21:20:21,par_8_12421,12,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:21:00,21:21:00,par_8_11402,13,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:21:38,21:21:38,par_8_17474,14,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:23:09,21:23:09,par_8_16437,15,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:23:49,21:23:49,par_8_06694,16,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:25:35,21:25:35,par_8_06695,17,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:28:31,21:28:31,par_8_06697,18,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:29:55,21:29:55,par_8_06698,19,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:32:24,21:32:24,par_8_06700,20,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:35:37,21:35:37,par_8_12841,21,,,,
9999_8__171___-8__171____1_20:00:00_1_-__48_8__171___,21:37:00,21:37:00,par_8_06709,22,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:40:00,22:40:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:42:23,22:42:23,par_8_3253,1,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:46:35,22:46:35,par_8_3261,2,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:47:30,22:47:30,par_8_06686,3,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:48:14,22:48:14,par_8_06687,4,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:52:08,22:52:08,par_8_06689,5,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:55:26,22:55:26,par_8_06691,6,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:56:06,22:56:06,par_8_06692,7,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:58:50,22:58:50,par_8_15392,8,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:59:20,22:59:20,par_8_12820,9,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,22:59:51,22:59:51,par_8_12217,10,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:00:28,23:00:28,par_8_12218,11,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:01:32,23:01:32,par_8_12421,12,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:02:14,23:02:14,par_8_11402,13,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:02:54,23:02:54,par_8_17474,14,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:04:30,23:04:30,par_8_16437,15,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:05:14,23:05:14,par_8_06694,16,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:07:05,23:07:05,par_8_06695,17,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:10:12,23:10:12,par_8_06697,18,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:11:40,23:11:40,par_8_06698,19,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:14:19,23:14:19,par_8_06700,20,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:17:42,23:17:42,par_8_12841,21,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:19:10,23:19:10,par_8_06709,22,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:19:39,23:19:39,par_8_06710,23,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:20:37,23:20:37,par_8_06711,24,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:21:26,23:21:26,par_8_06712,25,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:22:21,23:22:21,par_8_06713,26,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:23:02,23:23:02,par_8_06714,27,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:23:36,23:23:36,par_8_06715,28,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:24:18,23:24:18,par_8_06716,29,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:25:26,23:25:26,par_8_06717,30,,,,
9999_8__171___-8__171____1_21:40:00_1_cs__53_8__171___,23:26:00,23:26:00,par_8_06718,31,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:00:00,23:00:00,par_8_18074,0,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:02:23,23:02:23,par_8_3253,1,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:06:35,23:06:35,par_8_3261,2,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:07:30,23:07:30,par_8_06686,3,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:08:14,23:08:14,par_8_06687,4,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:12:08,23:12:08,par_8_06689,5,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:15:26,23:15:26,par_8_06691,6,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:16:06,23:16:06,par_8_06692,7,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:18:50,23:18:50,par_8_15392,8,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:19:20,23:19:20,par_8_12820,9,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:19:51,23:19:51,par_8_12217,10,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:20:28,23:20:28,par_8_12218,11,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:21:32,23:21:32,par_8_12421,12,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:22:14,23:22:14,par_8_11402,13,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:22:54,23:22:54,par_8_17474,14,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:24:30,23:24:30,par_8_16437,15,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:25:14,23:25:14,par_8_06694,16,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:27:05,23:27:05,par_8_06695,17,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:30:12,23:30:12,par_8_06697,18,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:31:40,23:31:40,par_8_06698,19,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:34:19,23:34:19,par_8_06700,20,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:37:42,23:37:42,par_8_12841,21,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:39:10,23:39:10,par_8_06709,22,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:39:39,23:39:39,par_8_06710,23,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:40:37,23:40:37,par_8_06711,24,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:41:26,23:41:26,par_8_06712,25,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:42:21,23:42:21,par_8_06713,26,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:43:02,23:43:02,par_8_06714,27,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:43:36,23:43:36,par_8_06715,28,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:44:18,23:44:18,par_8_06716,29,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:45:26,23:45:26,par_8_06717,30,,,,
9999_8__171___-8__171____1_22:00:00_1_cs__54_8__171___,23:46:00,23:46:00,par_8_06718,31,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:10:00,07:10:00,par_8_06709,0,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:10:46,07:10:46,par_8_06710,1,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:12:19,07:12:19,par_8_06711,2,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:13:38,07:13:38,par_8_06712,3,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:15:03,07:15:03,par_8_06713,4,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:16:05,07:16:05,par_8_06714,5,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:17:06,07:17:06,par_8_06715,6,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:18:13,07:18:13,par_8_06716,7,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:20:01,07:20:01,par_8_06717,8,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:20:55,07:20:55,par_8_06718,9,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:22:34,07:22:34,par_8_06719,10,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:27:18,07:27:18,par_8_06720,11,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:31:10,07:31:10,par_8_06722,12,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:32:22,07:32:22,par_8_18789,13,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:33:36,07:33:36,par_8_06723,14,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:38:09,07:38:09,par_8_06749,15,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:41:26,07:41:26,par_8_06750,16,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:42:45,07:42:45,par_8_16438,17,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:44:49,07:44:49,par_8_17025,18,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:46:14,07:46:14,par_8_10019,19,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:47:16,07:47:16,par_8_12422,20,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:49:17,07:49:17,par_8_17238,21,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:50:17,07:50:17,par_8_06751,22,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:51:21,07:51:21,par_8_15191,23,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:52:06,07:52:06,par_8_20898,24,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:53:05,07:53:05,par_8_06780,25,,,,
9999_8__171___-8__171____2_06:10:00_2_cc__1_8__171___,07:53:40,07:53:40,par_8_06755,26,,,,
